,index,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1986,1982,1983,1984,1985,1987,1988,1989,1990,1991,1992,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
71,GTM,4.0,1.0,0.0,0.0,1.0,5.0,13.0,8.0,29.0,60.0,281.0,399.0,31.0,354.0,117.0,74.0,63.0,56.0,29.0,79.0,83.0,77.0,48.0,84.0,82.0,26.0,26.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0
72,GIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
73,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
74,GUY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75,HTI,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,6.0,3.0,3.0,17.0,27.0,27.0,34.0,27.0,16.0,1.0,5.0,9.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76,HND,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,17.0,8.0,34.0,29.0,12.0,9.0,20.0,21.0,29.0,13.0,21.0,12.0,6.0,12.0,19.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
77,HKG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,HUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,13.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
79,ISL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
80,IND,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,10.0,16.0,96.0,13.0,47.0,159.0,39.0,166.0,358.0,324.0,349.0,339.0,237.0,107.0,179.0,213.0,193.0,61.0,112.0,180.0,234.0,184.0,196.0,108.0,146.0,167.0,149.0,534.0,672.0,663.0,645.0,611.0,694.0,860.0,884.0,1025.0,966.0
81,IDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,7.0,4.0,5.0,24.0,65.0,27.0,3.0,60.0,101.0,105.0,43.0,18.0,17.0,15.0,10.0,2.0,13.0,19.0,4.0,21.0,39.0,32.0,35.0,29.0,19.0,27.0
83,IRN,5.0,11.0,15.0,4.0,11.0,13.0,4.0,5.0,27.0,82.0,67.0,108.0,6.0,26.0,10.0,17.0,3.0,1.0,6.0,6.0,11.0,9.0,16.0,43.0,8.0,3.0,0.0,5.0,8.0,15.0,4.0,0.0,2.0,0.0,5.0,14.0,9.0,8.0,15.0,14.0,13.0,5.0,11.0,9.0,9.0,10.0,11.0
84,IRQ,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,3.0,0.0,5.0,3.0,2.0,0.0,3.0,4.0,4.0,0.0,3.0,35.0,18.0,17.0,12.0,21.0,7.0,12.0,10.0,3.0,6.0,102.0,322.0,616.0,838.0,1047.0,1106.0,1137.0,1179.0,1308.0,1437.0,2852.0,3933.0,2750.0,3359.0,2466.0
85,IRL,1.0,1.0,5.0,3.0,3.0,7.0,5.0,3.0,3.0,8.0,7.0,4.0,2.0,4.0,4.0,1.0,2.0,24.0,0.0,3.0,2.0,16.0,7.0,10.0,3.0,1.0,4.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,4.0,4.0,29.0,27.0,33.0,28.0,15.0,17.0
86,ISR,0.0,1.0,15.0,1.0,12.0,2.0,2.0,6.0,23.0,130.0,79.0,36.0,48.0,71.0,31.0,25.0,21.0,23.0,35.0,87.0,98.0,64.0,78.0,55.0,13.0,19.0,13.0,14.0,8.0,15.0,79.0,75.0,38.0,19.0,43.0,81.0,53.0,134.0,36.0,14.0,51.0,65.0,37.0,293.0,58.0,50.0,32.0
87,ITA,3.0,3.0,4.0,15.0,21.0,7.0,173.0,308.0,277.0,209.0,110.0,69.0,7.0,23.0,7.0,14.0,11.0,14.0,29.0,15.0,6.0,31.0,37.0,18.0,1.0,8.0,8.0,6.0,7.0,8.0,11.0,7.0,15.0,3.0,6.0,4.0,0.0,2.0,4.0,10.0,5.0,10.0,7.0,7.0,5.0,11.0,8.0
88,CIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,7.0,3.0,16.0,4.0,1.0,4.0,1.0,13.0
89,JAM,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
90,JPN,2.0,0.0,0.0,2.0,3.0,12.0,1.0,3.0,35.0,15.0,0.0,1.0,10.0,2.0,12.0,15.0,10.0,10.0,16.0,13.0,93.0,19.0,40.0,9.0,20.0,8.0,5.0,1.0,2.0,13.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,10.0,1.0,0.0
91,JOR,9.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,3.0,10.0,2.0,6.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,4.0,9.0,8.0
92,KAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,3.0,0.0
93,KEN,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,30.0,5.0,4.0,3.0,17.0,2.0,0.0,4.0,7.0,2.0,2.0,0.0,2.0,2.0,12.0,11.0,1.0,12.0,42.0,80.0,80.0,115.0,71.0,65.0,97.0
95,KWT,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,7.0,1.0,2.0,12.0,4.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
96,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0
97,LAO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0
98,LVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,LBN,1.0,1.0,3.0,11.0,11.0,15.0,4.0,4.0,12.0,38.0,86.0,81.0,106.0,120.0,234.0,166.0,95.0,93.0,125.0,141.0,83.0,91.0,91.0,67.0,38.0,39.0,46.0,23.0,42.0,12.0,5.0,8.0,5.0,1.0,17.0,8.0,18.0,58.0,14.0,5.0,10.0,15.0,121.0,204.0,44.0,41.0,23.0
100,LSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101,LBR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,10.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
102,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,57.0,291.0,728.0,543.0,422.0,190.0
103,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,MAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,MKD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,3.0,67.0,8.0,5.0,0.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0
107,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
108,MWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,MYS,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,13.0,12.0,5.0,19.0,4.0
110,MDV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,1.0,2.0
111,MLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,13.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,1.0,4.0,19.0,58.0,69.0,121.0,99.0,141.0
112,MLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
113,MTQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,MRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
115,MUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,MEX,2.0,0.0,1.0,6.0,16.0,10.0,20.0,19.0,30.0,10.0,5.0,3.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,5.0,10.0,6.0,42.0,29.0,75.0,95.0,2.0,1.0,4.0,7.0,0.0,1.0,1.0,1.0,7.0,10.0,8.0,1.0,5.0,2.0,16.0,8.0,5.0,19.0,5.0,20.0
117,MDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
118,MNE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
119,MAR,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
120,MOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,7.0,9.0,4.0,10.0,5.0,11.0,16.0,64.0,23.0,35.0,19.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,22.0,8.0,79.0,11.0
121,MMR,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,23.0,24.0,9.0,22.0,12.0,8.0,12.0,13.0,35.0,0.0,4.0,0.0,3.0,4.0,9.0,2.0,8.0,2.0,3.0,20.0,14.0,11.0,2.0,17.0,18.0,15.0,37.0,74.0,115.0
122,NAM,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,31.0,2.0,0.0,1.0,2.0,5.0,24.0,8.0,7.0,17.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,NPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,5.0,8.0,0.0,8.0,23.0,33.0,58.0,15.0,62.0,70.0,83.0,90.0,120.0,39.0,38.0,46.0,46.0,104.0,7.0,48.0,43.0,247.0
124,NLD,3.0,1.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,3.0,1.0,1.0,14.0,2.0,2.0,1.0,4.0,1.0,4.0,5.0,6.0,8.0,12.0,3.0,7.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,6.0,1.0
125,NCL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,7.0,0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,NZL,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
128,NIC,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,76.0,206.0,35.0,47.0,171.0,63.0,299.0,302.0,258.0,223.0,62.0,21.0,15.0,80.0,30.0,19.0,18.0,26.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
129,NER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,16.0,8.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,3.0,2.0,1.0,4.0,5.0,41.0,25.0,13.0
130,NGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,11.0,8.0,1.0,11.0,20.0,2.0,18.0,6.0,5.0,6.0,9.0,6.0,9.0,37.0,61.0,76.0,42.0,63.0,175.0,616.0,346.0,714.0,638.0,533.0,484.0
131,PRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
134,PAK,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,7.0,1.0,4.0,24.0,4.0,9.0,3.0,2.0,60.0,44.0,45.0,87.0,150.0,85.0,154.0,666.0,180.0,206.0,37.0,39.0,49.0,53.0,45.0,29.0,67.0,77.0,164.0,260.0,568.0,667.0,713.0,1012.0,1653.0,2214.0,2151.0,1243.0,864.0,719.0
135,PAN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,9.0,2.0,0.0,4.0,1.0,2.0,15.0,16.0,37.0,3.0,6.0,2.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136,PNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,2.0,10.0,3.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
137,PRY,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,10.0,15.0,19.0,15.0,10.0
139,PER,0.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,4.0,3.0,64.0,149.0,568.0,350.0,536.0,591.0,352.0,627.0,355.0,630.0,495.0,658.0,383.0,91.0,44.0,42.0,58.0,5.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,6.0,10.0,12.0,10.0,3.0,8.0
140,PHL,10.0,4.0,7.0,0.0,1.0,4.0,10.0,2.0,36.0,50.0,60.0,31.0,80.0,38.0,16.0,43.0,124.0,160.0,210.0,156.0,320.0,162.0,162.0,72.0,63.0,61.0,57.0,18.0,31.0,132.0,50.0,48.0,107.0,32.0,25.0,58.0,65.0,275.0,229.0,205.0,151.0,249.0,651.0,597.0,721.0,632.0,692.0
141,POL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,4.0,4.0,6.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
142,PRT,0.0,0.0,1.0,1.0,0.0,4.0,15.0,15.0,4.0,15.0,8.0,10.0,11.0,3.0,9.0,14.0,20.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
143,QAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,COG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0
146,ROU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,47.0,37.0,66.0,77.0,26.0,54.0,138.0,135.0,89.0,75.0,44.0,64.0,56.0,51.0,170.0,152.0,251.0,188.0,151.0,144.0,48.0,21.0,55.0,33.0
